current
92.11407
95.54634
95.19737
93.50004
93.00838
93.68998
94.19655
91.54312
91.866684
92.52975
98.905975
103.58499
101.36859
100.6001
96.902985
95.44317
96.27102
99.31208
97.47019
95.84327
90.50789
90.214096
87.67535
86.50712
84.48786
84.45538
80.264725
76.86365
82.50431
79.51869
77.05445
81.96141
89.465164
86.66477
85.91468
86.950356
91.43834
89.07013
88.59139
90.67637
91.87365
91.025665
90.79623
87.46755
87.03061
86.52969
87.282684
86.05564
87.41416
90.105255
90.612755
91.60347
91.83282
91.926056
90.21378
91.12233
90.982796
96.32149
100.28056
101.211494
99.256195
96.45684
99.45837
100.09389
101.26336
96.85346
99.18978
100.30851
97.49833
96.32756
97.01247
97.158966
96.44168
96.20686
95.60434
96.02221
99.73114
93.289055
92.76812
93.28841
94.0996
93.22885
88.90914
89.86603
94.306946
90.52822
92.8004
92.05762
91.99398
89.452354
88.744965
92.13443
93.67959
98.075714
101.01865
102.071625
106.370926
107.34338
109.27374
108.363754
108.3752
106.47656
108.82392
105.71635
107.55702
106.937584
109.73218
111.433914
115.78457
117.34528
113.12555
112.731834
109.58138
108.11252
111.73945
113.12774
111.15405
108.423
108.34916
105.153076
103.368484
104.068535
106.86634
108.25581
102.374306
103.07017
103.17475
104.132416
108.08151
102.77275
101.22396
102.65343
98.630196
102.31118
103.16798
105.20747
103.67257
105.62245
108.179855
108.60992
109.03734
109.5482
107.21718
106.71067
106.19927
107.03534
109.39994
106.58317
106.14246
109.72454
107.69028
105.48987
105.88386
107.87714
107.75812
110.93472
112.88327
114.765144
115.899536
121.45075
120.58666
115.23964
118.99226
117.53371
117.51098
120.492775
116.150314
112.74953
108.52567
106.38303
107.35696
108.52766
109.06102
105.36377
99.478645
99.59293
98.39019
99.533394
101.26586
101.563065
103.41055
103.90301
105.14021
103.27202
102.74451
103.16587
105.1403
104.04943
105.26221
104.48927
104.09868
106.08159
100.97832
97.69306
93.9928
88.21946
86.67112
88.71523
88.14289
88.785835
91.64769
95.06279
94.93461
98.365166
98.59061
96.48885
95.02613
91.37
89.249725
88.48655
90.638824
95.05177
91.64116
92.719215
90.19768
91.502075
91.27244
86.7967
89.28611
87.90493
86.72221
84.21762
82.78927
84.08777
83.82396
84.85887
85.96141
89.44427
88.716255
85.163994
88.025215
87.34673
90.29364
91.3683
91.140564
92.11601
97.08243
102.289276
102.39901
102.73413
105.35435
103.13051
103.88686
103.73453
104.433914
102.254616
98.21751
93.03242
90.3141
89.28334
88.68175
93.66524
96.49587
94.11384
95.042046
94.06935
93.418045
93.95073
95.560036
94.74913
97.45817
94.61208
94.6794
101.22403
101.73401
105.26169
105.3822
106.72406
106.45189
105.89974
103.83318
104.82209
102.59156
104.1873
106.80836
107.593216
106.734344
107.7389
106.82178
109.02898
104.285675
103.353035
98.29636
94.554924
98.016914
100.25528
98.42341
94.66145
87.30087
86.10328
92.33343
93.506294
92.17544
93.42616
89.59304
88.9765
89.36121
89.27621
91.38474
92.34625
94.10254
92.44074
94.76934
98.89081
96.45274
94.257385
97.653656
97.18117
100.703674
99.55745
103.17237
103.42418
103.98907
107.8117
106.76077
104.27723
103.06235
104.11793
100.112434
101.67511
100.27373
103.10984
97.048225
95.09676
90.92483
88.966064
89.72142
89.398224
88.89449
88.6338
89.28345
86.89355
88.82795
90.62289
91.69683
93.183395
93.99738
99.145805
98.91157
98.13088
96.2458
93.69214
90.64628
88.535286
88.50125
89.48017
89.73652
87.947334
90.34928
92.31328
92.00016
90.458565
91.94346
92.504944
88.96776
88.93399
89.72578
87.60136
88.23266
84.74281
88.282845
91.54919
91.015366
92.02947
86.09494
83.38336
82.86887
80.416214
82.46668
87.693634
84.90741
83.01085
83.82503
88.066154
85.15995
85.97586
90.71018
86.69085
83.65854
82.81536
81.742386
84.01847
84.83307
80.59389
82.14423
80.93895
84.3817
83.01773
81.65166
83.25044
85.37973
86.69
82.64639
84.22251
81.84414
82.6754
79.346664
80.743004
78.98609
76.065445
78.17975
79.0819
77.83147
81.76268
80.90535
81.24277
82.16715
80.856224
82.29196
81.194695
80.41842
84.08949
81.69743
75.91077
80.27018
86.910194
86.06412
81.4018
80.87531
80.41738
80.207054
77.69123
79.44552
81.03585
77.55505
79.610466
85.018776
85.64415
84.98693
84.82787
86.564354
82.409966
83.05555
82.30431
87.16007
86.888
91.22516
88.56819
90.17857
91.09516
89.02688
89.60573
92.7637
92.03354
87.89389
88.00234
85.89702
85.22348
85.21192
81.14038
77.354904
78.87051
77.851425
71.74257
74.09932
75.13953
73.69852
70.77174
73.27046
74.51556
80.8251
82.13397
83.342
83.14533
85.41087
87.1632
90.45585
89.26648
88.30975
87.258125
89.39704
93.27281
92.1974
91.22329
92.11092
91.58564
94.062775
88.49318
86.56982
84.78602
79.18413
77.05807
75.08509
74.92685
78.05615
77.743454
75.47106
75.667404
78.62612
76.47764
74.52483
76.27413
76.04698
77.99579
78.262535
80.31355
77.99196
78.26268
78.032814
75.2934
71.72611
73.835396
73.32129
71.13657
71.29989
74.52125
69.17239
65.86402
64.03966
68.20282
69.357056
71.70581
69.25063
66.88385
68.47094
69.06038
70.867134
70.80578
71.90987
72.697334
75.02211
77.38512
73.64549
68.393456
71.34274
74.71273
72.51131
68.24488
68.93962
71.703445
76.59271
78.2054
77.57385
75.64825
76.01298
75.59545
73.394684
78.88649
83.63694
86.693344
84.56165
86.90161
88.66799
89.91517
93.161446
94.82329
96.72182
98.33409
99.18191
94.705986
94.965294
93.62118
90.4881
94.80617
99.17741
102.55865
103.12914
106.42961
106.33415
106.71698
103.85339
104.75893
104.80936
101.45144
101.27252
101.02497
105.47435
107.59862
107.484116
107.964676
107.92659
107.27127
104.42699
103.95381
102.00012
98.81519
100.08188
101.02968
96.518326
96.2347
98.7513
101.388954
103.90358
103.91318
101.71273
98.94866
99.796814
100.71893
103.89735
106.55971
106.101616
102.870445
102.00049
102.48444
101.91284
100.41029
101.007225
99.703094
98.10826
98.88615
97.86876
98.481865
99.15853
96.293465
95.11684
98.75542
95.83977
90.58142
86.03897
86.29205
86.545845
86.424515
89.634514
83.0788
84.29334
88.40343
85.72882
84.964264
83.278465
81.26431
80.70059
84.529686
89.32611
88.61726
93.52156
93.67857
98.128525
97.89424
98.22438
99.1356
107.066605
109.059715
107.12657
109.41307
108.338196
106.959656
109.09767
109.00983
109.54203
109.40477
110.076065
110.958244
105.92237
107.47088
104.87468
101.166725
100.97411
101.140366
99.36041
101.4185
98.0127
96.99608
95.549866
95.47107
96.207085
93.71517
95.59107
95.78563
91.08991
86.298004
86.443665
86.06551
85.98691
86.098076
86.84143
89.37887
86.731346
83.97138
81.44943
82.42091
85.76791
84.87397
78.81754
74.84624
73.111885
72.09183
71.46041
71.955894
71.56813
74.5889
73.25096
71.46735
73.06346
69.59936
71.00054
71.66286
71.690254
76.05654
74.831116
80.330345
80.03276
77.11067
77.59977
75.21611
73.67943
75.03777
76.77212
75.536064
78.34249
81.53209
85.37081
86.88474
90.461
85.873055
85.26115
83.285675
83.80542
82.590675
82.40738
87.34768
87.08413
88.28331
87.84935
88.191864
88.354996
89.621445
92.66136
96.8609
97.653
99.13305
96.23987
96.047554
98.42853
100.588
101.079185
103.24996
104.3991
107.304855
107.88966
106.85305
107.560844
100.09192
101.01874
91.85341
87.63793
88.923775
90.25472
87.46581
85.84456
89.45423
88.37334
94.126015
94.18032
95.2587
99.342995
99.65141
97.121765
96.86162
96.790665
93.39795
92.82839
91.05149
93.467606
93.623116
92.98278
92.79359
93.43049
95.042076
92.588165
90.06637
92.94808
91.99402
88.543015
89.79541
91.07791
87.355965
88.09034
90.07894
91.134735
92.81868
89.38674
90.34456
89.70386
88.62234
90.94041
94.74551
99.281265
102.55008
102.20851
103.028206
104.87086
105.07176
105.29362
107.24462
106.95877
105.0022
103.86201
105.35988
105.257996
106.00068
107.55689
106.47746
108.24195
109.03646
105.78491
109.27493
107.85498
103.57045
100.87532
98.28062
98.407875
97.71817
96.881355
98.44843
99.292435
100.06421
101.05886
102.55436
97.2172
96.31889
90.89463
91.09241
91.185486
93.90258
96.93417
97.45815
96.21642
97.45713
96.14653
96.171906
98.66572
97.26236
99.28867
100.963905
98.53352
100.96131
102.66437
102.85027
100.87278
98.68273
97.3294
98.69701
96.29855
97.418915
94.32431
93.87034
94.207466
100.37825
96.90035
100.59795
100.93466
101.91964
102.15779
103.20831
102.74705
106.31204
105.04726
107.77322
106.01677
105.74697
102.951935
104.0163
107.53995
107.204544
106.57534
103.66125
103.00418
98.94821
96.65288
97.24114
100.55115
107.536995
105.928566
109.39897
109.838455
109.28385
110.19718
110.170105
110.26463
109.06092
105.400826
101.43185
103.01459
102.24871
100.695854
100.67778
102.626045
103.00867
101.2945
104.31192
108.166306
109.251305
111.5178
114.42104
117.00108
118.25242
119.44561
120.424194
117.34559
118.80833
115.10778
112.86577
115.90282
117.73594
121.15951
120.13404
116.92254
116.03872
116.02434
115.95256
118.5186
117.30876
117.90034
115.131386
116.001335
115.74021
113.6007
112.778244
112.09726
111.21154
115.44285
114.936226
114.07357
108.589966
106.19673
105.41724
103.592476
106.96399
106.41833
109.5143
109.49698
109.41873
109.0266
108.87183
113.00688
106.9839
101.84642
100.43194
100.43292
102.12283
103.24486
102.20672
104.692375
107.168625
107.49239
109.7578
110.26419
108.67768
110.26321
110.35695
110.176094
113.676994
107.31582
103.633026
100.58201
99.63629
98.97639
95.19459
92.77493
90.70237
96.95656
101.47773
100.397354
99.453606
96.55995
91.8124
91.61418
89.21651
89.13731
85.2709
83.558075
84.14744
85.271935
86.507706
83.380035
85.737236
83.92182
85.716324
85.87515
82.61724
82.05867
83.21239
84.96779
84.81198
88.84044
91.497795
90.95488
92.93704
97.84866
102.753334
99.61323
97.27388
100.99827
98.30878
94.99899
93.82971
94.94403
94.73507
93.15884
91.54712
89.864265
87.78873
93.64718
94.45745
96.72869
95.52627
95.099686
93.360504
86.80204
83.526184
79.21796
73.876434
71.2511
74.96593
75.20156
78.77116
80.088264
82.31455
80.298805
81.87542
83.940285
82.71078
84.34019
85.96177
84.76968
82.16244
79.4409
79.936775
81.026474
79.30098
79.649155
81.35198
83.148415
87.25211
90.60701
88.21591
92.57286
91.328064
94.04156
94.272125
93.29891
88.851425
88.56097
84.805336
87.42274
91.37462
89.48296
90.36688
88.66914
87.23914
89.33803
89.372856
93.85262
92.7105
95.28944
95.57487
97.601944
96.49127
96.39125
96.127884
94.06708
95.782524
97.442665
98.93617
102.76579
106.318924
105.25804
106.08305
104.40407
104.36765
102.77403
106.75385
107.53305
106.84625
109.69886
104.09811
98.97265
100.94891
101.05712
101.63866
98.269356
98.208496
103.215416
105.19896
105.51652
104.3074
103.22764
97.82751
98.475464
100.58332
96.606804
94.97544
92.12843
89.804405
90.062325
84.97167
86.704056
88.759415
88.27155
82.216995
79.96398
83.31806
76.5946
76.048164
73.428734
75.81002
74.456375
75.82071
77.568344
82.46668
82.19363
83.37212
79.8802
83.12934
81.45243
80.30006
80.51123
76.86766
77.75787
80.481476
81.4779
77.75479
77.75025
79.91038
75.48806
73.140144
75.70571
76.716675
78.06717
83.016205
84.413666
86.2635
93.21773
92.75627
90.84154
92.01973
93.20822
91.96463
89.475494
95.379295
96.237045
94.4341
96.77874
96.52553
95.91677
97.35502
94.13632
95.07718
99.90474
101.042946
100.058105
98.7608
97.72488
97.095436
96.165825
98.48546
94.14649
96.36063
95.43735
96.419495
93.627075
97.015594
100.14579
102.51393
98.66068
100.72492
101.69753
97.63024
97.57639
98.49544
99.87955
100.29586
100.99086
104.63138
107.59835
100.28809
99.46153
99.02934
94.63502
94.92231
98.09173
95.3753
96.257034
93.99499
92.37665
96.155846
94.82848
96.03295
91.38578
96.14216
97.67803
97.22798
98.6798
95.14643
98.146935
97.33614
96.8373
95.62698
94.212326
96.0072
96.67824
98.32882
98.30328
99.583115
98.51363
104.08165
100.07198
103.19463
106.53787
104.28079
109.761154
112.07485
114.29297
114.120026
113.33655
112.58437
113.34333
116.617546
116.79297
114.233864
116.05282
118.0863
119.42306
120.966866
119.94644
117.29617
114.83766
110.49784
110.90415
110.50337
109.21726
101.66137
98.48956
101.285736
99.5763
100.45554
96.94341
100.55744
100.16042
100.85454
106.627594
110.290695
109.34134
107.68959
106.731804
107.877
107.46721
106.33852
109.88282
109.42048
114.999565
114.97287
119.183
119.75998
121.842415
119.67468
117.216606
118.07905
120.25068
120.019
116.47417
112.79785
109.00948
104.42673
104.60548
107.32045
107.14855
101.361725
100.835846
100.38776
105.59338
101.83809
100.80527
105.02927
106.05023
107.33921
107.48704
108.17105
109.96396
107.76224
109.81241
106.20418
106.903496
107.21825
105.5407
105.372345
103.70687
100.943474
100.016754
97.228
98.048035
95.17358
96.997375
94.06019
92.70502
91.22441
94.64038
95.51797
95.02734
96.320206
91.078896
91.07636
96.175476
96.53519
96.72843
98.1193
100.35801
95.33046
91.16617
91.79588
90.10325
93.50324
92.784256
88.02765
85.00869
78.330864
78.042076
77.87197
77.114235
80.12621
83.39211
83.18676
78.073715
79.91732
81.57846
82.59976
85.285965
82.56611
87.821014
85.57663
87.63754
83.57612
81.46832
85.50873
85.04536
87.340996
88.09478
87.982475
91.54388
91.05058
86.7045
84.86735
86.44384
87.60747
83.84723
82.25018
81.033646
80.376
77.202095
75.944664
74.45549
76.73902
79.08226
79.00304
78.30942
78.95612
77.201866
74.6483
72.64955
71.444305
68.93549
69.77815
72.0273
68.45068
68.95829
68.84561
70.138245
70.52536
67.30503
64.61102
65.186966
68.25266
63.164948
64.553345
68.03064
68.099174
69.924736
68.58975
68.73404
65.1223
59.75616
62.688293
60.757034
60.178417
57.281193
54.36861
54.590046
53.41882
55.034027
56.811428
58.232944
59.427517
63.952087
61.795395
62.202694
65.57295
69.222275
66.101105
65.80028
69.680145
71.37672
72.2658
72.10918
71.53962
72.658646
72.40942
72.688416
73.26616
71.94357
73.66633
81.318535
77.12788
78.25257
76.6499
78.41525
78.827
81.02083
84.21588
84.90528
87.93343
82.22527
86.43962
87.552284
90.405205
87.47104
85.55365
86.10679
86.2442
87.129814
90.00575
85.714226
88.33466
88.50196
88.13658
84.60836
86.06847
80.213776
82.10317
78.612976
79.03903
79.027145
82.2372
82.028625
80.53446
79.53156
82.99242
84.55989
83.79904
83.42257
79.724915
80.97185
76.82936
79.02804
79.6358
85.88027
83.31336
83.27864
87.99682
91.12697
89.491165
90.18036
90.30429
91.12624
89.48429
89.39037
85.526024
86.05259
87.35849
86.95121
83.08096
85.777725
86.87401
85.227516
84.71925
81.16844
78.85904
77.80328
81.17893
79.83415
81.708824
80.60906
81.491455
81.387245
83.82074
82.69807
78.99794
75.82976
74.83428
72.060776
73.477066
72.68216
79.00011
74.94249
75.79911
73.31391
72.45236
73.1908
67.75119
68.79866
73.99563
73.22378
74.24662
77.1669
77.07119
75.9344
70.577736
72.59323
72.69309
70.54268
71.27271
70.21611
69.31349
71.26121
68.31802
71.38323
68.28996
67.08056
72.35341
75.55819
76.140526
74.11879
73.155525
73.71308
74.1729
74.304825
74.58487
74.40186
71.152596
70.26574
72.970024
69.926346
69.87527
68.249466
68.975815
68.44131
72.57989
74.22936
71.30813
73.38829
71.822556
70.774445
71.96909
71.13191
73.7688
72.197716
71.03911
69.80432
68.81488
72.002365
73.96605
78.60315
84.56494
82.19141
82.606316
79.89845
78.2277
76.95081
74.6254
72.34804
72.37385
69.71818
72.249466
70.34308
77.7836
76.96013
77.45752
74.529045
79.14809
82.23137
83.21194
80.068504
80.8659
78.32108
82.27391
84.534546
84.976875
79.083046
76.91001
78.947525
82.26728
85.277954
81.49052
82.49381
85.26695
81.31387
81.54617
82.479355
81.96201
77.57395
77.06786
76.56535
76.51848
75.43379
74.66653
74.919044
76.37317
75.93828
75.246864
75.82082
71.35301
72.94708
73.32325
73.79442
76.56113
72.00246
67.45962
68.604034
69.02897
69.89077
69.158875
71.25417
73.98875
75.56068
75.24699
70.320854
72.66093
76.09714
78.03888
76.141
78.15517
80.605965
84.765724
82.77577
82.439804
84.5432
84.89038
82.29552
83.56944
85.23437
85.64757
86.38363
85.91293
89.79175
87.66496
86.3535
86.55748
88.92833
85.32279
82.23903
77.38295
77.77577
75.285194
74.66637
76.671646
75.38955
76.30874
75.887596
77.901405
79.39253
77.94364
77.82469
80.738525
81.98273
78.73242
80.66232
78.2127
82.04263
84.844086
85.76798
86.34639
86.00046
87.87862
87.10534
87.859535
90.19333
88.90777
87.505516
84.67888
82.21937
77.88695
80.015076
84.80899
88.57204
84.65011
86.66436
90.39152
89.365486
89.75049
84.85636
85.72223
83.24937
83.97158
80.280876
81.90568
84.71025
82.95352
80.33878
75.21552
74.893135
73.78763
70.27515
71.82545
71.095024
68.811134
67.86442
70.996605
72.91088
72.96404
74.88923
72.3355
72.80329
73.55144
72.74547
74.21483
72.62242
74.279526
76.01688
69.055626
72.46745
65.23326
64.18654
67.25902
66.92882
63.731327
61.512917
64.62939
60.328102
63.717564
64.09596
61.62544
60.715183
58.733307
61.489784
63.870422
60.08638
59.64802
58.067257
61.901943
59.070087
63.666534
64.10022
61.705807
60.55896
59.118454
56.51706
57.3783
54.919765
50.116985
49.887974
46.104446
45.004414
43.528526
42.169495
48.0113
48.9041
50.25591
46.533016
45.672054
46.997173
45.20284
48.2669
46.008102
46.074013
45.38972
46.591625
45.76348
45.871746
46.065296
45.010303
47.01984
48.38247
48.907154
48.569363
51.304142
51.416954
51.350918
52.314342
57.24306
54.50549
57.084515
52.967285
54.187927
58.78479
60.59666
61.586246
60.733303
61.3719
61.293137
59.880775
59.72985
60.801834
59.44375
58.00837
55.209618
56.830273
58.81311
59.98205
62.96723
63.71438
65.210686
66.4641
66.71029
65.854576
71.87413
71.13814
69.878365
71.38721
72.41804
69.291794
72.531105
72.67966
70.28414
73.67384
75.60493
72.78151
77.604744
79.55968
79.812805
84.06317
84.67248
84.8042
83.3534
85.02974
86.417816
86.63027
84.82787
85.352295
85.36954
82.22733
78.78641
80.489525
74.24949
75.1213
74.27129
77.89987
76.969734
78.935936
78.231636
78.81457
80.94648
80.047935
82.81064
80.55627
81.55644
84.11174
85.9722
90.94577
89.14503
85.83202
83.530754
85.40095
86.836784
87.26193
84.61766
86.73762
83.84685
86.958565
94.26984
95.24398
96.74515
95.53388
91.04739
89.64694
87.04207
83.59099
88.11509
88.947586
90.03465
89.383644
89.08279
91.62999
91.646774
93.07088
92.65687
91.88371
88.46025
83.66105
83.22431
83.589264
80.592186
80.769196
81.164116
76.028725
74.07256
75.45172
76.75968
74.19619
74.951454
77.85529
80.102234
80.13458
79.23472
77.94493
79.417404
80.186005
82.028824
82.600174
84.88018
85.31557
87.46966
89.80678
87.920456
83.5534
87.630936
88.43023
84.28967
82.71289
84.874
84.37381
83.30016
87.02499
84.57351
82.78164
83.540504
84.73566
86.1776
88.635155
89.2742
90.63067
90.095314
90.37276
90.75813
91.40664
93.43902
94.89743
95.05665
93.08012
93.32523
93.327446
93.88262
99.46284
98.133606
99.18947
101.844925
102.0344
107.82064
106.73038
107.4118
105.27575
104.289955
104.82009
106.8357
107.50306
110.51045
110.08754
109.07796
115.67391
116.39655
114.324066
112.3457
109.77598
111.94293
110.825005
110.9532
110.60231
112.24417
109.91582
107.05032
107.477486
108.83989
109.5108
107.31668
108.87282
106.85225
105.4178
102.94884
106.12968
107.59347
108.96423
111.91998
118.744995
114.16294
112.076744
110.32734
108.01758
105.17555
104.32098
101.186844
101.97884
102.050606
103.19462
104.388214
105.80212
104.75376
109.95752
110.36643
105.52693
102.91029
98.487595
98.525826
98.21564
97.04355
102.08742
103.40078
105.13724
102.704704
100.13849
100.200645
100.60237
95.924774
95.50736
95.58215
95.08277
93.095276
91.822235
91.47499
91.80209
93.40927
96.1825
95.476135
94.37583
95.526566
97.09302
96.02335
98.031235
100.481964
103.67619
108.03909
105.72472
105.645836
105.561584
105.20522
103.47624
99.68244
99.89115
97.944145
98.162224
96.17693
93.45739
94.113525
94.55139
96.05358
101.5497
102.19194
103.344025
100.57223
97.318634
101.2882
98.93244
96.31087
96.24073
96.04391
93.81925
93.12181
96.27069
94.28392
90.85776
93.323654
94.62682
93.1284
89.248344
87.52034
87.54305
90.61638
88.13796
88.07688
89.915886
84.086266
86.88172
84.094666
85.13553
85.9475
88.84205
90.359024
84.532715
82.77508
83.351265
83.08585
84.50589
86.68402
88.3772
87.98816
83.52481
82.60554
83.879684
81.36769
83.19767
85.69301
86.19709
78.717
75.81335
80.86394
79.75695
75.07256
78.50691
78.83502
81.88718
82.82359
84.19996
85.31682
87.25311
93.11022
95.61342
91.7007
92.914185
95.846504
98.8879
97.8104
100.72795
103.00873
109.36723
107.324066
105.918045
105.03632
103.707565
101.399254
94.443924
93.41287
94.407425
93.23061
98.14296
98.17661
101.40389
102.00874
104.01699
104.6272
107.95211
107.945045
109.038536
109.79115
108.895935
109.74732
115.15945
114.22844
115.03604
117.92732
120.48142
120.175865
113.88713
114.94296
109.14252
112.652596
112.85888
115.13756
112.6276
108.5293
109.025635
108.778625
107.39049
107.46368
114.2427
116.08777
118.44259
120.24819
123.61552
122.7585
117.252625
116.49476
118.249084
115.52325
114.82189
112.842545
116.37738
117.977776
119.309364
120.546135
120.11723
120.28178
116.987
111.2385
111.41755
112.02868
114.84383
118.52193
122.14151
119.28676
118.08922
118.991135
125.00845
128.306
130.65234
129.19551
126.52201
128.06888
124.86863
123.87194
123.19935
126.806076
125.489685
118.98165
119.93048
117.856415
117.66758
117.15825
116.189064
117.89452
113.766396
112.239815
113.73876
111.96992
107.74081
109.26854
111.9097
111.59103
106.48751
108.12757
103.82841
104.51544
102.20151
99.24135
98.12042
97.66284
96.059845
97.56317
96.45702
98.93312
99.62453
97.85874
95.69849
91.616745
92.4418
91.64119
85.80856
84.65463
82.604706
86.77731
82.69119
79.31994
82.37754
86.00628
84.32622
82.953606
84.72238
79.106285
74.739204
74.38879
78.62018
77.82405
78.38152
81.51278
87.02981
85.754745
85.898834
90.63799
86.945435
89.68272
87.2642
87.68393
87.23463
85.0036
82.74331
83.66571
86.37209
86.22469
86.57912
88.180885
85.90166
87.93488
90.13675
96.76629
95.84706
94.73668
96.71057
98.780205
97.43332
96.43645
97.81527
95.75162
94.76154
95.03664
97.57348
96.07092
91.49644
86.805046
83.82698
80.75921
80.63384
77.92468
76.47147
74.86174
74.1101
77.77726
79.73803
80.05484
79.17401
78.37588
79.492165
81.23277
79.2178
79.5933
74.79291
75.672874
77.91572
77.51939
82.37048
80.404396
81.21451
81.37931
81.38045
81.34652
81.86666
84.23113
87.88459
88.03328
90.223656
88.58847
90.64712
88.85502
91.721436
97.3448
97.05202
91.58747
90.31607
93.51361
94.966194
95.63659
98.19631
99.4071
102.43291
104.66757
108.37442
109.1184
111.21738
110.25391
108.56905
112.680046
113.002975
114.79274
114.85281
113.13635
112.93938
116.30789
117.423996
112.856575
112.098236
116.345116
115.53807
110.77643
115.320045
116.76885
116.31492
115.11427
117.56608
115.92026
118.52473
119.57498
119.8657
119.904144
119.1408
121.44043
118.928116
114.56202
115.85234
117.1653
118.08107
118.80183
117.69109
119.36709
118.93533
117.40619
116.33802
121.1172
116.43566
117.411255
112.92497
112.433174
111.13527
105.72834
106.58768
105.51144
100.15341
102.2227
105.74955
109.36129
110.09094
110.0274
113.17005
117.15114
119.70047
117.0238
117.24449
118.0573
113.23508
114.18264
119.62506
120.90321
124.245895
124.31218
123.737144
124.30696
121.87548
119.11061
121.96241
125.03653
122.155914
124.21627
123.60834
124.07644
124.83854
126.924545
126.70018
129.79779
130.09708
131.17879
128.60066
133.54102
134.18518
135.42761
130.84845
128.30168
130.9446
131.17038
125.8911
128.07118
126.263374
129.37044
128.68303
128.73727
131.22633
128.48695
125.550255
124.64849
126.319435
122.57019
118.03429
119.795815
117.96417
116.68689
111.7673
109.86609
109.671936
111.82555
109.69283
113.663635
111.72004
109.809265
113.47828
113.77751
112.16354
111.56601
114.74797
118.165016
121.82332
115.45266
115.41902
112.6949
112.338036
112.13904
114.78026
117.54988
116.436386
115.62773
117.02682
115.28122
116.49639
116.00195
113.31121
110.69224
114.12228
113.49218
117.363464
115.79171
116.25564
121.966286
118.966125
113.90989
116.8905
114.54292
114.24581
112.54013
112.99523
110.39676
109.76376
110.714645
108.00597
106.10847
105.12119
101.44515
100.339874
100.60458
99.56946
98.87029
98.810295
97.161606
98.90465
102.48384
101.25846
102.4254
101.7628
102.6229
106.47083
107.61825
103.04327
104.10544
107.098854
106.41121
108.77696
106.89285
103.04845
103.32848
98.8602
98.25072
101.4669
96.64334
93.46779
90.95854
90.90871
90.10364
93.72277
96.17565
97.44405
97.81933
98.80796
96.643745
98.80998
96.02058
98.14157
101.107666
101.59108
101.09954
102.056694
94.84491
95.65076
95.40548
95.3207
97.13009
96.95909
94.12707
93.83453
94.06879
94.41796
94.87937
97.52749
94.82237
95.31218
98.5802
94.23786
94.74629
93.33455
92.480644
90.30431
89.998764
94.724815
91.61577
88.7904
85.67661
90.182915
89.14722
89.21882
88.34648
86.13314
85.72617
92.05879
95.631004
93.53711
95.2259
93.19162
88.825745
91.51505
94.51548
97.18579
96.02627
95.64186
97.554565
98.542915
97.55361
93.51555
93.87044
96.632835
93.6623
95.3272
96.19909
98.1044
100.28571
98.51821
94.47097
93.193054
95.49092
94.17649
92.50168
88.03373
92.567795
94.71651
96.69345
99.13532
100.56301
99.9167
99.4815
98.393326
104.977234
106.26532
104.9848
106.04673
103.401825
107.08503
105.29906
106.445244
108.98648
109.78658
109.84894
109.70117
109.387535
107.777954
106.51055
110.08485
109.635216
107.49918
106.06894
108.70181
110.233284
111.453606
110.610985
111.85822
110.04443
109.21773
111.47697
113.46351
